1163,98,8,2020-04-24--2020-05-01,Astronomia,4642284,"Vicetone, Tony Igy",378114,3hWfKBt3n7j1xqIy6LA5ve,2016-09-16,71
1164,7,15,2020-02-21--2020-02-28,After Hours,4559855,The Weeknd,35340069,2p8IUWQDrpjuFltbdgLOag,2020-03-20,75
1165,51,5,2020-04-24--2020-05-01,BUTTERFLY EFFECT,4537762,Travis Scott,17732077,2cYqizR4lgvp4Qu6IQ3qGN,2018-08-03,79
1166,74,22,2020-02-07--2020-02-14,Never Seen the Rain,4473968,Tones And I,1251372,1xUCDewhwnORlcFflAgml0,2021-08-13,0
1167,120,7,2020-04-17--2020-04-24,Sigues Con El - Remix,4440738,"Arcangel, Sech, Romeo Santos",6671084,4Pu0a2TuHOYtI4CCE3HEXI,2020-04-10,69
1168,197,1,2020-05-22--2020-05-29,ANGELS & DEMONS,4435538,jxdn,799682,3mkz6eI4Sram8UhO3teU76,2021-07-02,72
1169,199,1,2020-05-22--2020-05-29,Confía,4419295,"Sech, Daddy Yankee",8766508,5kbps8unnGH4raN5WduZuq,2020-05-21,62
1170,44,20,2020-01-31--2020-02-07,Muévelo,4407165,"Nicky Jam, Daddy Yankee",14831925,4VgYtXCVJ7IbWAZ5ryfvEQ,2020-01-08,72
1171,105,1,2020-05-15--2020-05-22,All Bad (feat. Lil Uzi Vert),6194224,Future,10491105,021lWIHJrURZrmvYQ1xcM8,2020-05-15,60
1172,12,3,2020-05-01--2020-05-08,Pain 1993 (with Playboi Carti),6085143,Drake,56327031,6Kj17Afjo1OKJYpf5VzCeo,2020-05-01,67
1173,110,1,2020-05-15--2020-05-22,Trillionaire (feat. Youngboy Never Broke Again),6057848,Future,10491105,740kQ8xwSGloumdiKR5Cwz,2020-05-15,61
1174,128,1,2020-05-15--2020-05-22,Go Stupid,5464816,"Polo G, Stunna 4 Vegas, NLE Choppa, Mike WiLL Made-It",4849204,4PklAHGXT5ityno3IA8SKd,2020-05-15,74
1175,149,10,2020-05-15--2020-05-22,A Gente Fez Amor - Ao Vivo,5006457,Gusttavo Lima,12981319,3tv697PZNnaQN0Mn2zGhS5,2019-12-05,66
1176,173,1,2020-05-15--2020-05-22,Racks 2 Skinny,4729629,Migos,11692972,568OIKgeHyGRD3uWR44JbO,2020-05-11,61
1177,179,1,2020-05-15--2020-05-22,Be Something (feat. Lil Baby),4687909,Polo G,4849204,65jw6GhwQW3Db55PxlPEpS,2020-05-15,69
1178,82,2,2020-05-08--2020-05-15,BENDICIONES,4639997,Bad Bunny,36177712,2CoMYp2uIKsT09nreEZnZn,2020-05-10,67
1179,126,9,2020-04-10--2020-04-17,PTSD,4500903,"G Herbo, Juice WRLD, Lil Uzi Vert, Chance the Rapper",1253138,1C8ux1YWLMHCenYJFiIV4Z,2020-02-28,76
1180,196,1,2020-05-15--2020-05-22,Excitement,4416484,"Trippie Redd, PARTYNEXTDOOR",6434201,7FullO2NDkyvxLuxYVKINa,2020-10-30,69
1181,131,21,2020-04-03--2020-04-10,Can We Kiss Forever?,4397385,"Kina, Adriana Proenza",661863,58wyJLv6yH1La9NIZPl3ne,2018-08-31,78
1182,83,1,2020-05-08--2020-05-15,SI ELLA SALE,7055918,Bad Bunny,36177712,1zaDh3qaGSeSmulNyWlUxm,2020-05-10,63
1183,116,1,2020-05-08--2020-05-15,RONCA FREESTYLE,5784075,Bad Bunny,36177712,3XZeOzJ9tqnu58YP6cqApI,2020-05-10,64
1184,130,1,2020-05-08--2020-05-15,Zoo York (feat. Fivio Foreign & Pop Smoke),5368705,Lil Tjay,3559267,3Ddny34bFoYBb8dIGq5lwp,2020-05-08,70
1185,131,1,2020-05-08--2020-05-15,EN CASITA,5364262,"Bad Bunny, Gabriela",36177712,2DhNdoHxavs7Qtf5MnhZD0,2020-05-10,62
1186,71,2,2020-05-01--2020-05-08,Qué Maldición,4971559,"Banda MS de Sergio Lizárraga, Snoop Dogg",12140496,2RxC2peY3FtrurYmbbmanr,2020-05-01,69
1187,69,2,2020-05-01--2020-05-08,Nicht verdient,4912914,"Capital Bra, Loredana",4093115,7v8OynJxOxHoeS5C2UA9Y7,2020-04-29,58
1188,52,11,2020-02-28--2020-03-06,A Tu Merced,4909499,Bad Bunny,36177712,4r9jkMEnArtWGH2rL2FZl0,2020-02-29,82
1189,49,2,2020-05-01--2020-05-08,Demons (feat. Fivio Foreign & Sosa Geek),4766829,Drake,56327031,05aZ9sAU1YXndHv0FMi9iW,2020-05-01,63
1190,42,12,2020-02-28--2020-03-06,Moral of the Story,4609358,Ashe,644479,2nC3QhMI9reBIOWutbU3Tj,2019-02-14,75
1191,177,1,2020-05-08--2020-05-15,Can I,4603243,Kehlani,4894562,0uDdI4fAXCuNhQbmxENdsO,2020-05-08,68
1192,46,3,2020-04-24--2020-05-01,STARGAZING,4499820,Travis Scott,17732077,7wBJfHzpfI3032CSD7CE2m,2018-08-03,76
1193,124,20,2020-01-03--2020-01-10,Eastside (with Halsey & Khalid),4397708,benny blanco,804613,0d2iYfpKoM0QCKvcLCkBao,2018-07-12,77
1194,23,20,2020-01-24--2020-01-31,Suicidal,4320116,YNW Melly,6332535,4S2uhQE8L9V6p7rj7SiauJ,2020-03-13,76
1195,39,20,2020-01-03--2020-01-10,How Do You Sleep?,4313625,Sam Smith,17097317,6b2RcmUt1g9N9mQ3CbjX2Y,2019-07-19,76
1196,4,13,2020-02-14--2020-02-21,No Time To Die,4293009,Billie Eilish,47061119,73SpzrcaHk0RQPFP73vqVR,2020-02-13,75
1197,46,1,2020-05-01--2020-05-08,D4L,10537097,"Future, Drake, Young Thug",56327031,5fHrHoJKfCgBd35zwIBmUK,2020-05-01,63
1198,51,1,2020-05-01--2020-05-08,Time Flies,9904749,Drake,56327031,5H4mXWKcicuLKDn4Jy0sK7,2020-05-01,71
1199,53,1,2020-05-01--2020-05-08,Desires (with Future),9628215,Drake,56327031,7eYAHC0RbBF9eaqWzT34Aq,2020-05-01,64
1200,55,1,2020-05-01--2020-05-08,Not You Too (feat. Chris Brown),9284383,Drake,56327031,3Q4gttWQ6hxqWOa3tHoTNi,2020-05-01,64
1201,67,1,2020-05-01--2020-05-08,Landed,8355036,Drake,56327031,3KixNgUEaDtrKJVzdqjU5q,2020-05-01,60
1202,68,1,2020-05-01--2020-05-08,When To Say When,8304928,Drake,56327031,5TCBWmEBrin7etRa4Lswr1,2020-05-01,60
1203,70,1,2020-05-01--2020-05-08,Deep Pockets,8285754,Drake,56327031,3IvMYBE7A3c7to1aEcfFJk,2020-05-01,58
1204,73,1,2020-05-01--2020-05-08,War,7821869,Drake,56327031,1I55Ea0zVoSKs6MqW7DQ3i,2020-05-01,64
1205,84,1,2020-05-01--2020-05-08,From Florida With Love,7216610,Drake,56327031,0YkUwXxnTkeJBvt5upeEtP,2020-05-01,64
1206,89,1,2020-05-01--2020-05-08,Losses,6894756,Drake,56327031,6fLVTVaHWaEfVKfEgbkf4D,2020-05-01,57
1207,25,6,2020-03-27--2020-04-03,Turks (feat. Travis Scott),5594561,"NAV, Gunna",2613211,0lSZh5W0wDeurkGzLYY6hf,2020-03-27,70
1208,40,4,2020-04-10--2020-04-17,Boyfriend,5236730,Selena Gomez,28931149,4QnC1bIaMSfDQvF4XDhV5M,2020-04-09,62
1209,29,15,2020-01-24--2020-01-31,What If I Told You That I Love You,5234645,Ali Gatie,1758300,6USdi8uX5GNAPYziFhisHb,2021-03-26,69
1210,85,2,2020-04-24--2020-05-01,Emotions,4901960,Ufo361,1700759,3yZCjDTxzZxx1kll1sRjGc,2020-06-12,65
1211,32,5,2020-04-03--2020-04-10,FIND MY WAY,4753495,DaBaby,7601122,1gVCEnryJhkdQcuC0Kbvor,2020-04-17,66
1212,37,13,2020-02-07--2020-02-14,Keii,4687605,Anuel AA,18306226,5eEQCfq7MXQr6aHLNRUZLs,2020-02-07,67
1213,130,11,2019-12-27--2020-01-03,God's Plan,4565400,Drake,56327031,6DCZcSspjsKoFjzjrWoCdn,2018-06-29,82
1214,103,4,2020-04-17--2020-04-24,Por Primera Vez,4478685,"Camilo, Evaluna Montaner",10580764,0gWbAFRcUyZKdfUxEOuOiD,2020-03-09,70
1215,32,3,2020-04-17--2020-04-24,@ MEH,4420187,Playboi Carti,1251372,5rffvRUaCvkPnkwMVcQYgZ,2021-08-13,1
1216,109,5,2020-04-10--2020-04-17,Broke In A Minute,4402281,Tory Lanez,3828418,4xqIYGwwZTEem9U8A42SPF,2020-04-10,75
1217,139,8,2020-03-13--2020-03-20,Fantasias - Remix,4401019,"Rauw Alejandro, Anuel AA, Natti Natasha, Farruko, Lunay",6096559,0A37XY67wSdGqkGjtfW6aV,2020-03-06,70
1218,38,18,2020-01-31--2020-02-07,SUGAR,4362442,BROCKHAMPTON,1836564,6U0FIYXCQ3TGrk4tFpLrEA,2019-08-23,75
1219,112,1,2020-04-24--2020-05-01,90-60-111,5750861,Shirin David,559215,3ZdDYeaZzeYnrP4crgXzPk,2020-04-23,64
1220,115,1,2020-04-24--2020-05-01,YOSEMITE,5686981,Travis Scott,17732077,7lAK3oHbfEnvUQWosrMMpR,2018-08-03,75
1221,151,1,2020-04-24--2020-05-01,Houdini (feat. Swarmz & Tion Wayne),4914429,KSI,2010879,3lay6f81Lhy0qp2Uvp4cNJ,2020-04-24,58
1222,166,1,2020-04-24--2020-05-01,Sasuke,4701551,Lil Uzi Vert,11821805,0ROE31C8Wu4neZoR9stM9e,2020-04-24,56
1223,47,15,2020-01-31--2020-02-07,Me Gusta,4440661,"Shakira, Anuel AA",22136717,5Xhqh4lwJPtMUTsdBztN1a,2020-01-13,72
1224,183,1,2020-04-24--2020-05-01,If You’re Too Shy (Let Me Know) - Edit,4429092,The 1975,5044278,3iEqGBZ2wcpVzhiAcwXVC6,2020-04-23,59
1225,80,18,2020-02-07--2020-02-14,"Alone, Pt. II",4395061,"Alan Walker, Ava Max",29679430,0bMbDctzMmTyK2j74j3nF3,2019-12-27,77
1226,97,11,2019-12-27--2020-01-03,Tutu,4393037,"Camilo, Pedro Capó",10580764,1nocRtwyNPVtGcIJqfgdzZ,2019-08-09,74
1227,85,17,2019-12-27--2020-01-03,Hate Me (with Juice WRLD),4367368,Ellie Goulding,9747805,6kls8cSlUyHW2BUOkDJIZE,2019-06-26,76
1228,109,9,2020-02-14--2020-02-21,Still Be Friends (feat. Tory Lanez & Tyga),4299422,G-Eazy,4894656,0JjM9bKm4wrwohMslcm892,2020-02-07,76
1229,74,18,2020-03-20--2020-03-27,Blanco,4214147,J Balvin,29067437,2rc7BkzO8qepMFAxHtOrXc,2019-11-15,66
1230,78,1,2020-04-17--2020-04-24,PICK UP (feat. Quavo),7065060,DaBaby,7601122,5gNOINI5dXZVom2b36LMOd,2020-04-17,65
1231,102,1,2020-04-17--2020-04-24,JUMP (feat. YoungBoy Never Broke Again),6033348,DaBaby,7601122,0oT9ElXYSxvnOOagP9efDq,2020-04-17,62
1232,156,1,2020-04-17--2020-04-24,LIGHTSKIN SH*T (feat. Future & jetsonmade),4861875,DaBaby,7601122,16oi4OiKmkO51l60F5R9kR,2020-04-17,56
1233,16,7,2020-03-06--2020-03-13,That Way - Bonus Track,4825741,Lil Uzi Vert,11821805,2ajzBr7vwHTEBeqDzcsNRC,2020-03-06,67
1234,162,1,2020-04-17--2020-04-24,No Me Ame,4822090,"Rvssian, Anuel AA, Juice WRLD",1397067,2AuWgceaQyfMoI3EGavwGb,2020-04-17,64
1235,80,3,2020-04-03--2020-04-10,I'll Wait,4674532,"Kygo, Sasha Alex Sloan",7593792,6Q3K9gVUZRMZqZKrXovbM2,2020-04-03,70
1236,63,6,2020-03-13--2020-03-20,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),4618744,Lil Yachty,7358720,7wsmIIm0xWmtP7TmACXkJn,2020-03-09,69
1237,180,1,2020-04-17--2020-04-24,BLAME IT ON BABY,4616034,DaBaby,7601122,0jWm0VyD8p3MrSInczpows,2020-04-17,57
1238,128,3,2020-04-03--2020-04-10,Follow,4593449,"KAROL G, Anuel AA",17792779,2w1rq80FIrbxeJy9WYURxw,2020-04-01,63
1239,156,13,2020-01-31--2020-02-07,3 Nights,4411998,Dominic Fike,554042,1tNJrcVe6gwLEiZCtprs1u,2018-10-16,77
1240,163,5,2020-04-10--2020-04-17,The Take (feat. Chris Brown),4394195,Tory Lanez,3828418,0Odu228D0yGcFySGuxU4rY,2019-11-15,73
1241,101,1,2020-04-10--2020-04-17,Stupid Again,5938996,Tory Lanez,3828418,1fPnUpoXCpD2NDI4vPVeLw,2020-04-10,66
1242,127,1,2020-04-10--2020-04-17,Shotz Fired,5291167,Bonez MC,1683006,0dy5NFDnx5fuZvE8ZXEX35,2020-04-09,59
1243,128,1,2020-04-10--2020-04-17,BaeBae,5290730,Samra,1045091,1yYBOIXO2H9LDqEPui42GM,2020-04-09,57
1244,30,9,2020-02-14--2020-02-21,To Die For,4527835,Sam Smith,17097317,2ZTYlnhhV1UAReg7wIGolx,2020-02-14,70
1245,86,5,2020-03-13--2020-03-20,WANNABE,4383521,ITZY,2384076,6tCssnvTUREcperDOUTqvA,2020-03-09,75
1246,152,13,2020-01-03--2020-01-10,Takeaway,4359727,"The Chainsmokers, ILLENIUM, Lennon Stella",18195884,3g0mEQx3NTanacLseoP0Gw,2019-12-06,77
1247,190,2,2020-04-03--2020-04-10,Heart On Ice,4324610,Rod Wave,2203386,6fWa5CRgy0z30OeGZyMBvD,2019-06-14,70
1248,194,2,2020-04-03--2020-04-10,La Cama - Remix,4261965,"Lunay, Myke Towers, Ozuna, Chencho Corleone, Rauw Alejandro",4963516,2tGENA8xef0wABdHvyXwv9,2020-03-27,69
1249,105,9,2020-02-28--2020-03-06,Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),4244510,"Polo G, Stunna 4 Vegas",4849204,0L8OsjxbagaGkJI0PezdRg,2020-05-15,41
1250,192,3,2020-03-27--2020-04-03,Cradles,4218201,Sub Urban,908351,1y4jsQt7MjnZhiD1L6qFBC,2019-01-04,73
1251,117,8,2020-02-14--2020-02-21,Good as Hell (feat. Ariana Grande),4176083,Lizzo,3991674,07Oz5StQ7GRoygNLaXs2pd,2016,71
1252,15,8,2020-02-14--2020-02-21,Forever (feat. Post Malone & Clever),6517807,Justin Bieber,48544923,2ZlCGeK30BLRNSPC832pNZ,2020-02-14,68
1253,46,5,2020-03-06--2020-03-13,I Love Me,5449099,Demi Lovato,20338833,2IHLaN6wwYKQ3S24NsQqpA,2020-03-06,67
1254,103,4,2020-02-21--2020-02-28,Old Me,4724056,5 Seconds of Summer,7744095,58qO4dGa5SgNdtvqvpewyz,2020-03-27,67
1255,29,6,2020-02-28--2020-03-06,Pero Ya No,4666658,Bad Bunny,36177712,75pQqzwgCjUOSSy5CpmAjy,2020-02-29,72
1256,24,3,2020-03-20--2020-03-27,Hardest To Love,4553544,The Weeknd,35340069,6kWxIqQDsKFYCJGbU4AjCX,2020-03-20,67
1257,191,2,2020-04-03--2020-04-10,BRABA,4452819,Luísa Sonza,1251372,6DEEuFNv0K3aJtFYZag8gv,2021-08-11,0
1258,77,14,2020-02-28--2020-03-06,Woah,4425610,Lil Baby,7816213,598yNsG1JFrGd4n2kMoz7F,2019-11-08,69
1259,69,2,2020-03-27--2020-04-03,Pretty Please,4305034,Dua Lipa,27167675,6DXZiYUbrYgrVIhfX3U9Z2,2020-03-27,67
1260,170,10,2020-02-07--2020-02-14,I.F.L.Y.,4284951,Bazzi,4421378,4a6q8CR2hzLk2plDkSxkfD,2019-08-09,76
1261,70,1,2020-03-27--2020-04-03,Cool,8136247,Dua Lipa,27167675,4Ulqu89XempybuL8ApUeqL,2021-02-11,65
1262,71,1,2020-03-27--2020-04-03,Future Nostalgia,8091754,Dua Lipa,27167675,3iYNJX4FTRGlfMQySjlGNr,2021-02-11,65
1263,92,1,2020-03-27--2020-04-03,Good In Bed,6802068,Dua Lipa,27167675,3pyodt4pb554dMz8fCv7oi,2021-02-11,64
1264,27,2,2020-03-20--2020-03-27,Scared To Live,6566099,The Weeknd,35340069,4BGZF4oLbTL0pWm7C18pbv,2020-03-20,66
1265,21,2,2020-03-20--2020-03-27,Alone Again,6055294,The Weeknd,35340069,6b5P51m8xx2XA6U7sdNZ5E,2020-03-20,66
1266,118,1,2020-03-27--2020-04-03,Boys Will Be Boys,6015914,Dua Lipa,27167675,4szI7zRh7kLApCSqiB6R7b,2021-02-11,63
1267,122,1,2020-03-27--2020-04-03,Auto Blu,5995116,"Shiva, Eiffel 65",561372,5swpvba5YLqVDy1nbzUdog,2020-03-26,56
1268,132,1,2020-03-27--2020-04-03,Du bist mein,5878493,"Zuna, Loredana, SRNO",900975,719aY5gAzJbx2PHjyalZQu,2020-03-27,54
1269,28,2,2020-03-20--2020-03-27,Too Late,5867746,The Weeknd,35340069,2K9Ovn1o2bTGqbsABGC6m3,2020-03-20,67
1270,136,1,2020-03-27--2020-04-03,Wildflower,5791343,5 Seconds of Summer,7744095,6qlcjGJPTZEwR8nf2nSe9C,2020-03-27,65
1271,36,2,2020-03-20--2020-03-27,Faith,5730081,The Weeknd,35340069,3orEOtd8CPL8GFlpRpKuoE,2020-03-20,67
1272,35,2,2020-03-20--2020-03-27,Snowchild,5423997,The Weeknd,35340069,3WlbeuhfRSqU7ylK2Ui5U7,2020-03-20,66
1273,37,2,2020-03-20--2020-03-27,Escape From LA,5307288,The Weeknd,35340069,1sOW4PuG5X3Ie3EXUhAopJ,2020-03-20,67
1274,161,1,2020-03-27--2020-04-03,Allein sein,5119993,Ufo361,1700759,2TrhpvxwuF6hrboTdRXwnS,2020-03-27,54
1275,44,5,2020-02-28--2020-03-06,Bichiyal,4946613,"Bad Bunny, Yaviah",36177712,4j4w4CXm6BSr0s25wAWrrX,2020-02-29,75
1276,85,8,2020-02-07--2020-02-14,Medusa,4901559,"Jhay Cortez, Anuel AA, J Balvin",2435159,3qM0vBxIe4VUbK0Z0smuVP,2020-02-05,70
1277,187,1,2020-03-27--2020-04-03,Break Up Song,4593343,Little Mix,9398941,5HArmECc1y0lCHKVKDKXa4,2020-11-06,65
1278,188,1,2020-03-27--2020-04-03,Teeth,4571612,5 Seconds of Summer,7744095,26wLOs3ZuHJa2Ihhx6QIE6,2019-08-23,78
1279,51,1,2020-03-20--2020-03-27,Repeat After Me (Interlude),10058303,The Weeknd,35340069,40U8d12pC5UHqmHwXjHjjl,2020-03-20,63
1280,68,1,2020-03-20--2020-03-27,Until I Bleed Out,9132077,The Weeknd,35340069,2BcnxwxBuar5wjCaLqm5N3,2020-03-20,63
1281,87,1,2020-03-20--2020-03-27,Rosa,7564893,J Balvin,29067437,464uJVLmr0fDJGXOnciaDe,2020-03-19,64
1282,88,1,2020-03-20--2020-03-27,Gris,7514854,J Balvin,29067437,1syf62zw48zu4FrPwMtDHk,2020-03-19,65
1283,103,1,2020-03-20--2020-03-27,Negro,6651425,J Balvin,29067437,2hsA9YWuF3C9Gosi4dpjJN,2020-03-19,67
1284,134,1,2020-03-20--2020-03-27,Verde,5745393,"J Balvin, Sky Rompiendo",29067437,3HTbI3yUJQw3fP0Po8qLcD,2020-03-19,63
1285,15,3,2020-03-06--2020-03-13,Baby Pluto,5600261,Lil Uzi Vert,11821805,7hav1MHURQf5SAoPk0egqh,2020-03-06,69
1286,31,3,2020-03-06--2020-03-13,Lo Mein,5231134,Lil Uzi Vert,11821805,6CUP2khYzdphXebxVTfPE3,2020-03-06,67
1287,113,7,2020-03-13--2020-03-20,No Judgement,5082563,Niall Horan,7564659,5IUOU5xkzGHsRFOYNu3GSK,2020-02-07,65
1288,57,3,2020-03-06--2020-03-13,Futsal Shuffle 2020 - Bonus Track,5068849,Lil Uzi Vert,11821805,2fOlBMkWR7lXJfqp5VTbDG,2020-03-06,63
1289,163,1,2020-03-20--2020-03-27,Arcoíris,5044774,"J Balvin, Mr Eazi",29067437,5zzbORcD0GwLY0wQHP1Xs1,2020-03-19,62
1290,65,12,2020-01-24--2020-01-31,TOES (feat. Lil Baby & Moneybagg Yo),4878903,DaBaby,7601122,2FvD20Z8aoWIePi7PoN8sG,2019-09-27,73
1291,42,5,2020-02-21--2020-02-28,Feel Me,4765672,Selena Gomez,28931149,6XXYdF6pJR1K3wKvuxmu7n,2020-02-21,63
1292,183,1,2020-03-20--2020-03-27,H <3 T E L,4701388,"Dardan, Monet192",861082,3S1NOXjDr2A4xXXsWo8kLr,2020-05-22,34
1293,63,4,2020-02-28--2020-03-06,25/8,4684378,Bad Bunny,36177712,4NqQaovM14WR2hNPMFxgjb,2020-02-29,71
1294,81,3,2020-03-06--2020-03-13,Se Me Olvidó,4591194,Christian Nodal,8123757,7paFC3FEu1WtPVP4Do6VZN,2020-05-29,71
1295,130,3,2020-03-06--2020-03-13,B.S. (feat. H.E.R.),4557817,Jhené Aiko,4720858,63wx9vdskaXbYxyDx4oJCZ,2020-03-06,72
1296,45,4,2020-02-28--2020-03-06,Soliá,4516243,Bad Bunny,36177712,7sOfmPd18RWp3FoCzpa7Kw,2020-02-29,72
1297,55,4,2020-02-28--2020-03-06,Está Cabrón Ser Yo,4438261,"Bad Bunny, Anuel AA",36177712,4saHEjXw7O1NXJOzBkUKKG,2020-02-29,69
1298,61,1,2020-03-13--2020-03-20,Bean (Kobe) [feat. Chief Keef],9039518,Lil Uzi Vert,11821805,0IpnZchq8ek2A6pGEP2Qb1,2020-03-13,67
1299,68,1,2020-03-13--2020-03-20,Yessirskiii,8374259,"Lil Uzi Vert, 21 Savage",11821805,59JWp4PjZ9TRM8cmtaDYB1,2020-03-13,70
1300,104,1,2020-03-13--2020-03-20,Cardigan,6586204,Don Toliver,1606884,0Li1OuXXfi7950ilZUFGkF,2020-03-13,70
1301,36,2,2020-03-06--2020-03-13,Silly Watch,6442451,Lil Uzi Vert,11821805,5egD7A5x9AHdVO2fMo3Wbo,2020-03-06,65
1302,70,3,2020-02-28--2020-03-06,Hablamos Mañana,6105711,"Bad Bunny, Duki, Pablo Chill-E",36177712,1V8XneTrX6kKeoxYbk4x6h,2020-02-29,69
1303,126,1,2020-03-13--2020-03-20,Lotus,6017103,Lil Uzi Vert,11821805,4SnlSaLJJ7reJMCHM5YUuX,2020-03-13,58
1304,126,2,2020-03-06--2020-03-13,Lettre à une femme,5895243,Ninho,4764552,10rwyGbKAWZ8JZbL7uHl28,2020-03-07,54
1305,57,3,2020-02-28--2020-03-06,Que Malo,5544180,"Bad Bunny, Ñengo Flow",36177712,53v2u51nq3CxiKUNphRzP1,2020-02-29,69
1306,147,1,2020-03-13--2020-03-20,Leaders (feat. NAV),5496780,Lil Uzi Vert,11821805,4D7NrSeqkTarBrJ80b2sBc,2020-03-13,60
1307,149,1,2020-03-13--2020-03-20,Strawberry Peels (feat. Young Thug & Gunna),5468083,Lil Uzi Vert,11821805,4lAQfuREAHG8IC0PiiigBt,2020-03-13,59
1308,60,3,2020-02-28--2020-03-06,La Zona,5440382,Bad Bunny,36177712,5kqNIqFjijuzvVLhuY9B8j,2020-02-29,69
1309,153,1,2020-03-13--2020-03-20,Wassup (feat. Future),5415044,Lil Uzi Vert,11821805,19Ec2gbNtQTE44IizcPjtD,2020-03-13,57
1310,69,3,2020-02-28--2020-03-06,Una Vez,5411302,"Bad Bunny, Mora",36177712,5J7teKIJGtqVypgYI6sqXj,2020-02-29,77
1311,158,1,2020-03-13--2020-03-20,Moon Relate,5324545,Lil Uzi Vert,11821805,4sWGHlZGM1XA7TyWdtBAbA,2020-03-13,58
1312,163,1,2020-03-13--2020-03-20,Black And White,5204120,Niall Horan,7564659,7rpNuuoMbid56XkDsx2FjE,2020-03-13,75
1313,81,3,2020-02-28--2020-03-06,The Other Side (from Trolls World Tour),5193927,"SZA, Justin Timberlake",5888533,463PQggkmk5tTw8ug0ahOX,2020-02-26,68
1314,53,12,2020-01-03--2020-01-10,Whine Up,5130783,"Nicky Jam, Anuel AA",14831925,2pWOMNQJW3g2zmGjP0Vkb0,2019-11-01,70
1315,37,12,2020-01-03--2020-01-10,Ayy Macarena,5046905,Tyga,6298789,6LcauUZjF1eXQrgqMUecHX,2019-11-13,74
1316,177,1,2020-03-13--2020-03-20,Trap This Way (This Way),5043990,Lil Uzi Vert,11821805,7vTspUAmMKFkUpKL9HLZNL,2020-03-13,59
1317,113,2,2020-03-06--2020-03-13,Who (feat. BTS),5004752,Lauv,4442273,2qG81jL9UIP54uS8gYyP4k,2020-03-06,74
1318,51,2,2020-03-06--2020-03-13,Homecoming,4988839,Lil Uzi Vert,11821805,6vxU64pcIuQ38O015Zy4qj,2020-03-06,63
1319,184,1,2020-03-13--2020-03-20,Got The Guap (feat. Young Thug),4946997,Lil Uzi Vert,11821805,1HF6P40Z7nfExGaB1Gk99v,2020-03-13,58
1320,53,2,2020-03-06--2020-03-13,Prices,4898167,Lil Uzi Vert,11821805,4YcWzLSnGqLjSCycuSMHnn,2020-03-06,65
1321,188,1,2020-03-13--2020-03-20,I Can Show You,4831405,Lil Uzi Vert,11821805,0AhJag7VI8uFf3mJFsTwvf,2020-03-13,57
1322,52,2,2020-03-06--2020-03-13,I'm Sorry,4818039,Lil Uzi Vert,11821805,1xcOYJxDa5pObgxY1r0I9c,2020-03-06,60
1323,19,9,2020-01-17--2020-01-24,Black Swan,4802069,BTS,37151476,3bkkMZEAhx7rTVz1C0itRQ,2020-02-21,70
1324,192,1,2020-03-13--2020-03-20,Bad Child,4787180,Tones And I,1251372,2hBeHlR2d7wFJVLcj2fivL,2021-08-13,0
1325,61,12,2019-12-27--2020-01-03,Adicto (with Anuel AA & Ozuna),4785720,Tainy,509411,3jbT1Y5MoPwEIpZndDDwVq,2019-08-22,75
1326,66,3,2020-02-28--2020-03-06,<3,4755477,Bad Bunny,36177712,4MZSqgwlE71CWZ6qQ3gkKm,2020-02-29,69
1327,198,1,2020-03-13--2020-03-20,"Bad Girls, Good Vibes",4752181,Ufo361,1700759,7IxGslFZA5QhgXbUsDmcjf,2020-03-13,53
1328,120,5,2020-01-31--2020-02-07,Liberdade Provisória - Ao Vivo,4730891,Henrique & Juliano,13312073,3Ghyp3X5Ua9ypHnBIgOObI,2020-01-31,58
1329,60,1,2020-03-06--2020-03-13,POP,10484727,Lil Uzi Vert,11821805,1jDbQz6tr52WgScCTXMnaN,2020-03-06,58
1330,61,1,2020-03-06--2020-03-13,Celebration Station,10396969,Lil Uzi Vert,11821805,25B5fGr9K0VdZJiRFsnMO4,2020-03-06,61
1331,64,1,2020-03-06--2020-03-13,Bigger Than Life,9974143,Lil Uzi Vert,11821805,2oHDJHNondITqbl8xZ9vPn,2020-03-06,62
1332,68,1,2020-03-06--2020-03-13,Venetia,9824605,Lil Uzi Vert,11821805,3BYIzNZ3t9lRQCACXSMLrT,2020-03-06,63
1333,73,1,2020-03-06--2020-03-13,You Better Move,9533898,Lil Uzi Vert,11821805,6YAxCn4juTWn5hWl2hzHGw,2020-03-06,60
1334,93,1,2020-03-06--2020-03-13,Chrome Heart Tags,8219307,Lil Uzi Vert,11821805,46mT9NR7N9Zf5MolcrBgE3,2020-03-06,57
1335,102,1,2020-03-06--2020-03-13,Bust Me,7828045,Lil Uzi Vert,11821805,4wBcaYqLPm7EtDVoJQORU4,2020-03-06,57
1336,46,2,2020-02-28--2020-03-06,René,7240117,Residente,878491,6gm12xlADJwiBbHIKBXzGW,2020-02-27,65
1337,122,1,2020-03-06--2020-03-13,Secure The Bag,7053947,Lil Uzi Vert,11821805,7gHZGXSJzM29WA384suYY2,2020-03-06,57
1338,140,1,2020-03-06--2020-03-13,Urgency (feat. Syd),6224412,Lil Uzi Vert,11821805,5KlPy74NOEAt8jC3FYURnQ,2020-03-06,53
